done_index,done_count_num,success_rate
-1,278,0.722
0,1,
1,0,
2,2,
3,1,
4,0,
5,0,
6,0,
7,0,
8,1,
9,1,
10,2,
11,2,
12,2,
13,1,
14,2,
15,7,
16,4,
17,2,
18,3,
19,1,
20,27,
21,13,
22,4,
23,5,
24,3,
25,41,
26,23,
27,6,
28,6,
29,7,
30,49,
31,19,
32,6,
33,6,
34,0,
35,60,
36,23,
37,0,
38,2,
39,3,
40,63,
41,14,
42,3,
43,2,
44,1,
45,35,
46,18,
47,1,
48,2,
49,1,
50,39,
51,13,
52,0,
53,0,
54,0,
55,21,
56,7,
57,2,
58,0,
59,0,
60,27,
61,4,
62,1,
63,0,
64,2,
65,15,
66,4,
67,0,
68,0,
69,1,
70,12,
71,5,
72,0,
73,1,
74,0,
75,9,
76,1,
77,0,
78,0,
79,1,
80,19,
81,2,
82,1,
83,2,
84,1,
85,11,
86,5,
87,3,
88,1,
89,0,
90,8,
91,3,
92,3,
93,1,
94,0,
95,13,
96,4,
97,1,
98,1,
99,3,
100,0,
